13.39445877,-1.81980538,-3.59920287,16
12.74082375,-1.82068801,-3.65605116,11
12.86156845,-1.81179619,-3.63981557,9
12.99152946,-1.82423782,-3.73169041,8
13.10652161,-1.80210471,-3.64863086,9
13.22045898,-1.77850318,-3.56173158,8
13.34786797,-1.7817297,-3.6033814,10
12.70316505,-1.81840873,-3.82802081,9
12.81480217,-1.77076101,-3.62823963,9
12.94724464,-1.7923038,-3.76128531,9
13.05972099,-1.75983119,-3.63519239,10
13.1871376,-1.76318073,-3.67783451,9
13.29897118,-1.73751318,-3.58214355,8
12.66309929,-1.80714297,-3.96787405,10
12.77306938,-1.74804187,-3.70805907,8
12.90297508,-1.75899935,-3.79608798,9
13.02098274,-1.73619413,-3.71610332,11
13.13482857,-1.71148634,-3.6202724,9
13.26221085,-1.71359777,-3.66105413,8
12.61262321,-1.75257957,-3.89553499,16
12.73477936,-1.73155367,-3.83040404,12
12.85035706,-1.70187795,-3.71098661,11
12.97893715,-1.7064321,-3.77160692,13
13.09477425,-1.68156886,-3.67476773,12
13.21537018,-1.66921687,-3.64687014,10
12.56424713,-1.69921327,-3.83310223,12
12.68665695,-1.6837461,-3.78844094,8
12.80461311,-1.66032624,-3.70349479,10
12.92853737,-1.65359879,-3.70509791,10
13.05467606,-1.65029013,-3.726408,13
13.17962074,-1.64379263,-3.72998857,9
12.51862526,-1.65913689,-3.83751798,13
12.64237022,-1.64858055,-3.8244822,11
12.76719856,-1.63986111,-3.81826019,12
12.8874054,-1.62109828,-3.75488591,9
13.01343918,-1.61569083,-3.76738811,12
13.12825394,-1.59059787,-3.66857219,8
12.47761536,-1.64452457,-3.99089694,10
12.59882736,-1.60945535,-3.83682108,16
12.72369576,-1.60122788,-3.83457065,10
12.84494972,-1.58306348,-3.77614713,9
12.9743824,-1.58414125,-3.82509732,11
13.09016991,-1.55866337,-3.7232964,10
12.43049622,-1.57954192,-3.85935163,19
12.55809784,-1.58274257,-3.9251883,15
12.68278122,-1.57143223,-3.90618896,10
12.80003357,-1.53692007,-3.75611615,9
12.929636,-1.54008818,-3.82193542,16
13.04416275,-1.51142967,-3.6943419,14
12.48999596,-1.54109907,-3.87359357,10
12.63134766,-1.55230844,-3.89194536,12
12.768713,-1.54816258,-3.81852341,12
12.90875053,-1.55470729,-3.80723572,15
12.51512337,-1.60058939,-3.89317822,12
12.65995979,-1.62013698,-3.95479918,11
12.7959404,-1.60884976,-3.84801435,9
12.92892456,-1.5984807,-3.74013829,11
12.39686775,-1.63137496,-3.80187535,14
12.53719711,-1.64310098,-3.81614184,14
12.67602539,-1.6454643,-3.78724551,10
12.81492424,-1.6503036,-3.76207209,15
12.95035934,-1.64705074,-3.69561315,13
12.41939163,-1.68103528,-3.76627231,11
12.56243896,-1.70481324,-3.84552622,12
12.69994354,-1.70238853,-3.78599739,9
12.83631134,-1.69751263,-3.71469212,14
12.98007965,-1.71783137,-3.76615167,11
12.44255447,-1.74179649,-3.78773451,12
12.58696365,-1.77246952,-3.89836645,11
12.72769356,-1.77357054,-3.85953021,8
12.86405373,-1.76857162,-3.7872324,10
12.99948883,-1.76531863,-3.72077322,11
12.46624565,-1.81230521,-3.85534453,9
12.60724831,-1.81759548,-3.84218621,8
12.74081993,-1.79806828,-3.70117736,12
12.88463211,-1.8197484,-3.75549173,12
13.02348137,-1.82397318,-3.72535634,9
12.48685455,-1.86385131,-3.82658172,12
12.62781715,-1.86864972,-3.80945373,12
12.75904465,-1.84248924,-3.63905883,17
12.90180016,-1.86270142,-3.68953443,11
13.0476284,-1.88534141,-3.74371076,10
12.50584221,-1.9029429,-3.74596906,10
12.64476013,-1.90802836,-3.72278118,11
12.79236221,-1.9442203,-3.84579825,9
12.92732811,-1.93195701,-3.73914313,10
13.06284332,-1.92968798,-3.68062401,13
12.38510895,-1.94178653,-3.70307064,11
12.52441216,-1.95402932,-3.71325278,9
12.66452408,-1.96230412,-3.7077961,9
12.80350304,-1.96812725,-3.69056106,10
12.94129181,-1.97163033,-3.65447927,7
13.08263016,-1.98507905,-3.6665082,13
12.40517044,-2.02175713,-3.79776168,13
12.54341507,-2.01288795,-3.71886873,8
12.68483353,-2.02732015,-3.73883629,7
12.82245636,-2.026371,-3.69121623,10
12.96130562,-2.03059554,-3.66107965,12
13.09456635,-2.02279997,-3.58210468,9
12.4221611,-2.06088138,-3.71716523,10
12.56056976,-2.05484867,-3.65303516,11
12.70101166,-2.07041216,-3.67387891,11
12.84616089,-2.10023427,-3.75337052,14
12.98591423,-2.10246682,-3.71541286,11
13.10555649,-2.06202149,-3.50155878,8
12.44016838,-2.12062526,-3.72167373,8
12.57586288,-2.1001792,-3.59788871,8
12.71632767,-2.11598849,-3.62071753,10
12.85678482,-2.13254428,-3.64143896,17
12.99334908,-2.13087368,-3.58787131,10
13.12216568,-2.11363244,-3.47282743,9
12.4564476,-2.16494703,-3.66664219,17
12.59248161,-2.15191269,-3.5701499,12
12.73324585,-2.17464232,-3.61630273,11
12.87231445,-2.1831882,-3.60477781,18
13.01021194,-2.18804359,-3.57961011,11
13.14694786,-2.19007897,-3.53969026,11
12.47255707,-2.22756886,-3.67786694,15
12.6097393,-2.21636271,-3.59625244,11
12.74639511,-2.21579885,-3.55161738,16
12.89286232,-2.25438595,-3.65318513,11
13.0293026,-2.25037098,-3.58882737,10
13.16047096,-2.23988509,-3.50416088,11
12.48865128,-2.28919816,-3.68921542,11
12.62870026,-2.29748178,-3.67569542,13
12.76360893,-2.28050351,-3.57164288,17
12.90147781,-2.28498983,-3.54349971,9
13.04750633,-2.31493592,-3.60785198,15
13.17183685,-2.28614116,-3.45599103,9
12.50379372,-2.35307455,-3.70230985,8
12.64213943,-2.34543514,-3.6333425,10
12.77850151,-2.33807397,-3.56637526,8
12.92697906,-2.3783679,-3.6656971,9
13.05090714,-2.340554,-3.48170519,12
13.18778038,-2.34592628,-3.45245433,9
12.51875877,-2.41312218,-3.70076609,9
12.6518898,-2.37849045,-3.53543115,10
12.7898941,-2.38544536,-3.5190742,8
12.94922829,-2.46785116,-3.76422429,8
13.07031631,-2.41004729,-3.51622939,17
13.21613312,-2.43741107,-3.55974317,10
12.5332489,-2.48529553,-3.74004698,8
12.66574287,-2.43558598,-3.52620339,7
12.8124218,-2.48160267,-3.63894248,9
12.93818283,-2.43768835,-3.44661903,8
13.08090019,-2.46225572,-3.48345423,10
13.21989441,-2.47068691,-3.46287441,10
12.53940392,-2.48180723,-3.51771641,17
12.68015671,-2.50603008,-3.559654,8
12.81677246,-2.50497389,-3.51104808,15
12.95098686,-2.49418521,-3.43243527,7
13.09367561,-2.5183835,-3.46629429,7
13.23836708,-2.54341912,-3.4990232,17
12.55123901,-2.53868914,-3.50651908,9
12.69195366,-2.56241965,-3.54448628,9
12.8273468,-2.55544376,-3.48050499,15
12.9711647,-2.58283973,-3.52403188,13
13.11578369,-2.60614538,-3.55092907,11
13.26701546,-2.64418602,-3.62430429,12
12.56671333,-2.63509202,-3.61937308,13
12.71322632,-2.67827201,-3.71734977,12
12.84786987,-2.65399575,-3.59505677,12
12.98188019,-2.63826275,-3.50093579,9
13.14492035,-2.71939969,-3.71194243,10
13.27444649,-2.69372964,-3.57778287,8
12.57939911,-2.7137351,-3.66996408,10
12.72051239,-2.72360873,-3.66127396,11
12.86618042,-2.74751282,-3.69312358,9
13.01391792,-2.77386093,-3.72868252,11
13.14772797,-2.75405312,-3.61793685,13
13.28189659,-2.74351907,-3.53324628,9
12.58486938,-2.73856521,-3.55396891,7
12.73027229,-2.7804091,-3.64103913,12
12.87859535,-2.82122064,-3.72014403,10
13.02144432,-2.82538033,-3.68997645,10
13.15654182,-2.81235337,-3.60155487,8
13.32428551,-2.88972092,-3.7827518,11
12.59678459,-2.82328391,-3.62094474,7
12.7457428,-2.87917352,-3.74856138,17
12.8862114,-2.87384653,-3.69037056,8
13.04317856,-2.93134546,-3.81569171,10
13.18585205,-2.93254542,-3.76976871,12
13.34649277,-2.98355937,-3.86764145,11
12.61023521,-2.92183518,-3.72649956,10
12.75736237,-2.95784187,-3.79109788,8
12.89757156,-2.94608617,-3.713552,10
13.05097008,-2.99016237,-3.79522562,11
13.19822121,-3.0065074,-3.79071212,12
13.36560631,-3.07708621,-3.94151449,10
12.61691093,-2.97683072,-3.69946456,10
12.76012993,-2.9903872,-3.6963439,9
12.91282082,-3.04214573,-3.79924321,21
13.05537033,-3.03938556,-3.74575114,10
13.20835114,-3.0743196,-3.79430032,12
13.38350677,-3.16556263,-3.99889445,11
12.62688255,-3.06468153,-3.76707888,11
12.77340508,-3.08597875,-3.78614473,14
12.9245224,-3.12341285,-3.8464942,10
13.06353188,-3.10759902,-3.75233126,13
13.22438812,-3.16529584,-3.86348271,13
13.37700462,-3.1917026,-3.8838675,11
12.63018799,-3.11032963,-3.71302176,12
12.78202629,-3.16631079,-3.82548189,11
12.92911911,-3.17745757,-3.81153655,9
13.0821476,-3.21375251,-3.86293912,10
13.24966812,-3.29003119,-4.01908112,16
13.3894825,-3.26937938,-3.91039443,18
12.6389389,-3.19387627,-3.76203585,10
12.80080795,-3.30377007,-4.0178628,10
12.93879128,-3.26000381,-3.85260391,13
13.09753227,-3.3155117,-3.95396948,15
13.25568962,-3.35655546,-4.01178503,13
13.39433861,-3.33146787,-3.89156985,11
12.65028572,-3.3204453,-3.92258549,8
12.7995739,-3.33638096,-3.92314196,8
12.9475174,-3.34405065,-3.89752555,10
13.10249329,-3.37969899,-3.94395089,18
13.26861954,-3.4470973,-4.06896067,11
13.41501999,-3.44242764,-4.0005517,11
12.6582222,-3.41032171,-3.9819088,10
12.80493164,-3.41107941,-3.94103885,8
12.9612484,-3.45573902,-4.01152706,12
13.11355972,-3.47435665,-4.00970411,8
13.26909637,-3.49973106,-4.02212715,14
13.44135857,-3.57273126,-4.15242624,11
12.65705109,-3.4436698,-3.89314198,10
12.81057739,-3.49419117,-3.97804642,11
12.96912575,-3.54649329,-4.06167269,9
13.12345695,-3.56532407,-4.06181717,13
13.29500961,-3.64675355,-4.21123505,9
13.45111084,-3.66110826,-4.19176292,18
12.657547,-3.49493432,-3.85151553,8
12.82010078,-3.60174632,-4.07446337,13
12.97584343,-3.63206553,-4.10239458,12
13.12656975,-3.63461995,-4.06025362,11
13.29340553,-3.6968205,-4.15970087,12
13.45974159,-3.74641085,-4.22242403,10
12.66751099,-3.64283085,-4.04571486,8
12.81849289,-3.65094447,-4.02404547,23
12.97789574,-3.70063949,-4.0948863,13
13.13694191,-3.74031425,-4.14177704,11
13.30691719,-3.80741954,-4.24864721,15
13.45840073,-3.8045218,-4.18702173,11
12.6731987,-3.75651884,-4.15047979,10
12.81714439,-3.70818639,-3.98975825,10
12.98636246,-3.80834222,-4.18423986,10
13.13920403,-3.8147018,-4.14866209,8
13.31483078,-3.90102792,-4.29743242,11
13.47179222,-3.9120295,-4.26728201,9
12.67448807,-3.83203816,-4.15824032,8
12.82880402,-3.84987664,-4.15850973,11
12.98174095,-3.85821223,-4.13074541,13
13.15219688,-3.93929744,-4.26913214,9
13.32872009,-4.0235076,-4.40908527,9
13.47199059,-3.98645806,-4.26611996,9
12.67233658,-3.89411712,-4.13847828,6
12.82939339,-3.9339478,-4.18637991,13
12.98200035,-3.93337846,-4.13553858,13
13.15021515,-4.00831413,-4.25657082,7
13.32784271,-4.0962224,-4.40210009,8
13.49458885,-4.1304636,-4.42238092,14
12.67540932,-4.02147388,-4.26374531,10
12.82608032,-3.99246001,-4.15397072,10
12.98863792,-4.04805136,-4.23211002,8
13.16127396,-4.13616419,-4.37867212,9
13.33047676,-4.18323803,-4.42958355,9
13.50067711,-4.23191071,-4.47726536,10
12.67233276,-4.08691502,-4.2465992,14
12.82872391,-4.10806656,-4.24945879,15
12.99319649,-4.16177273,-4.32075834,14
13.15836334,-4.20767355,-4.36984062,10
13.3265686,-4.2556324,-4.41964722,10
13.50564575,-4.33028316,-4.52347374,10
12.66866112,-4.16462183,-4.25514507,8
12.83394814,-4.2420826,-4.3799243,11
12.9943409,-4.26478529,-4.37952995,12
13.15090179,-4.26279068,-4.32580233,13
13.32262802,-4.32678843,-4.4078455,7
13.51538467,-4.4526,-4.61705256,9
12.66550636,-4.25754881,-4.29707146,13
12.82533646,-4.29214048,-4.327456,10
12.98440361,-4.30520821,-4.30609703,10
13.14597702,-4.33333969,-4.31711054,8
13.33277702,-4.46060944,-4.52921772,10
13.51499748,-4.54103327,-4.63935232,9
12.65955544,-4.32699871,-4.28751898,7
12.81794167,-4.34886503,-4.28825474,7
12.98606491,-4.42343903,-4.39824772,7
13.16633606,-4.53459549,-4.57714796,7
13.33838272,-4.57890749,-4.61426544,9
13.49652672,-4.56612206,-4.53062105,13
12.65286446,-4.40450859,-4.29410553,8
12.82459831,-4.52792978,-4.50583315,9
12.98909569,-4.55428219,-4.51099062,13
13.15709114,-4.59642792,-4.54640245,6
13.32814217,-4.64162445,-4.58241272,11
13.492033,-4.65165234,-4.54526091,7
12.65300179,-4.56919956,-4.4762454,14
12.82356071,-4.6579771,-4.61166096,15
12.98783112,-4.67752409,-4.60255003,7
13.158741,-4.71776772,-4.63111305,9
13.31785774,-4.70298195,-4.54770708,11
13.51947212,-4.86024141,-4.8002882,9
12.65421677,-4.76891947,-4.72154999,9
12.81342888,-4.72366333,-4.58750248,7
12.98525238,-4.79125309,-4.67413807,11
13.16454697,-4.875072,-4.78690386,8
13.32901764,-4.87184048,-4.72417974,9
13.51299858,-4.94766665,-4.81370497,8
12.6383934,-4.78157806,-4.59417915,9
12.7995491,-4.76563549,-4.51794863,11
12.98832893,-4.95838881,-4.84385395,14
13.14999199,-4.92832708,-4.73510647,8
13.33902931,-5.03725576,-4.88899994,8
13.51351929,-5.06742382,-4.88552475,10
12.6350193,-4.96602964,-4.79708242,11
12.79748726,-4.92789888,-4.68025732,8
12.96631813,-4.96557665,-4.70412159,10
13.14774895,-5.05506182,-4.82221031,9
13.32019424,-5.08228493,-4.81911945,10
13.51885033,-5.21323252,-5.00545883,12
12.61917877,-5.01014233,-4.72829199,8
12.79494095,-5.10862923,-4.86950541,7
12.95859528,-5.07679605,-4.76297379,8
13.14729691,-5.20765066,-4.95547056,10
13.32164192,-5.23199654,-4.94566202,14
13.51423264,-5.32973385,-5.06664801,15
12.60563469,-5.0952034,-4.7380414,6
12.77550697,-5.13335609,-4.76586866,9
12.94598579,-5.16023493,-4.76787853,7
13.12727737,-5.24638319,-4.87529564,12
13.31016922,-5.32111788,-4.95589781,15
13.49132347,-5.37309885,-4.99096537,12
12.5915966,-5.1969924,-4.77696371,7
12.76210213,-5.22337055,-4.78306532,10
12.93137741,-5.2437048,-4.77279758,8
13.11635017,-5.35270786,-4.91866255,12
13.28949928,-5.37063265,-4.89757013,14
13.48225021,-5.47518396,-5.02476263,9
12.57439423,-5.26106262,-4.74702978,12
12.75438309,-5.40122175,-4.95659924,12
12.91705513,-5.33633566,-4.79471779,10
13.09700012,-5.41260338,-4.87919044,10
13.28223228,-5.49956512,-4.97739792,14
13.45973778,-5.53067589,-4.97377491,11
12.56514168,-5.486866,-5.00633764,13
12.73344803,-5.44182348,-4.88325596,15
12.91127396,-5.51341772,-4.96228266,18
13.07662773,-5.47140026,-4.83885622,7
13.27404022,-5.6302433,-5.06306791,13
13.46066475,-5.69923115,-5.12217379,10
12.54040337,-5.46820641,-4.82852173,14
12.71338463,-5.51089525,-4.86079216,11
12.88441849,-5.52339935,-4.83636189,12
13.05409241,-5.52503061,-4.78910637,12
13.24446678,-5.65017939,-4.95206308,15
13.4371376,-5.75374746,-5.07131767,8
12.52285767,-5.58739471,-4.89353752,8
12.69042015,-5.54954386,-4.78771114,12
12.86733055,-5.62462282,-4.87034607,9
13.04212189,-5.66332579,-4.88697052,8
13.22726822,-5.74843454,-4.97835398,10
13.41281509,-5.81483936,-5.03275347,9
12.49873352,-5.62086248,-4.8110323,14
12.67029381,-5.65032387,-4.81774902,8
12.84285355,-5.67976952,-4.8244586,11
13.02147484,-5.74640179,-4.88796902,10
13.20418739,-5.81730843,-4.9539299,7
13.3827858,-5.85199547,-4.95488977,9
12.47783852,-5.76264954,-4.91157722,13
12.64539528,-5.69061279,-4.74952412,14
12.82267761,-5.77831841,-4.85275936,7
12.99597168,-5.80044985,-4.84121943,7
13.18639565,-5.92944479,-5.00269127,13
13.36472893,-5.95521927,-4.98863602,9
12.4532814,-5.81519699,-4.8609724,6
12.62591553,-5.84637308,-4.87351418,10
12.79603386,-5.82743025,-4.79857206,8
12.97348595,-5.88875771,-4.85166597,8
13.15877724,-5.97968864,-4.94938374,18
13.3386116,-6.02290392,-4.96237373,12
12.42605209,-5.77600479,-4.66355658,15
12.5968895,-5.84783411,-4.74363136,8
12.77012634,-5.9009285,-4.78670311,6
12.94617271,-5.94840622,-4.81734228,7
13.12925911,-6.03280926,-4.90279102,13
13.31752014,-6.12493801,-4.99428225,14
12.57193375,-5.95401764,-4.78413296,9
12.74898148,-6.03479481,-4.87210655,11
12.91498756,-5.97801733,-4.73538733,6
13.10753822,-6.14748764,-4.95530796,11
13.29220009,-6.21936226,-5.01306868,9
12.54478455,-6.05379534,-4.81335926,13
12.72780037,-6.20309973,-5.00765944,5
12.89961624,-6.17397404,-4.91582394,12
13.08117294,-6.24056673,-4.97124767,8
13.26547241,-6.29993629,-5.00939941,9
12.51490974,-6.09366465,-4.74926567,6
12.69231033,-6.18682432,-4.85585499,8
12.87508202,-6.29501534,-4.97866678,7
13.05348587,-6.32165003,-4.97155762,10
13.22338295,-6.29677105,-4.88123035,10
12.48466873,-6.15422201,-4.72191286,7
12.65900993,-6.21101475,-4.77056074,6
12.83843231,-6.30687237,-4.87478065,9
13.02272987,-6.40030479,-4.9681654,9
13.193367,-6.36574984,-4.86492491,11
12.45166016,-6.18844128,-4.65250492,8
12.62693405,-6.27767229,-4.75154114,8
12.80728722,-6.37103796,-4.85202837,11
12.98934746,-6.45595741,-4.93339109,10
13.17032242,-6.50410938,-4.95382023,9
12.59322929,-6.32131338,-4.70112562,7
12.77163315,-6.41694117,-4.80336714,10
12.95274544,-6.50410748,-4.88647842,8
13.13638687,-6.57575274,-4.9422617,9
12.55924416,-6.39072561,-4.68782902,7
12.73488617,-6.45926857,-4.7501235,14
12.91752434,-6.56499147,-4.86114979,8
13.10523224,-6.67472649,-4.97263622,13
12.52692986,-6.51944828,-4.76289749,7
12.69958878,-6.51680756,-4.722188,9
12.88147736,-6.63208342,-4.8451376,11
13.07581902,-6.80055571,-5.04097986,8
12.48892784,-6.55138636,-4.69886065,6
12.66291237,-6.59654379,-4.72678423,10
12.83994484,-6.64462805,-4.75431538,11
13.02867889,-6.79200888,-4.91755772,15
12.44989014,-6.58210278,-4.63296938,7
12.62522888,-6.67617226,-4.73039818,11
12.8085289,-6.80616808,-4.87468624,8
12.98550606,-6.81709099,-4.84636068,10
12.58589745,-6.73092175,-4.70385504,8
12.76223183,-6.79004383,-4.74715662,8
12.93596268,-6.79147911,-4.7069397,9
12.54200172,-6.7293787,-4.59666586,8
12.7257309,-6.91164875,-4.8130722,8
12.89347458,-6.84033251,-4.67309952,12
12.50094604,-6.79319715,-4.58614779,10
12.67649651,-6.85901833,-4.64273548,15
12.86135864,-7.01203918,-4.81035471,8
12.45755196,-6.80749559,-4.50923443,15
12.63328743,-6.916924,-4.62490892,10
12.81095886,-6.98903465,-4.6837182,9
12.59086227,-7.00306177,-4.6479187,7
12.76385117,-7.01255751,-4.6238389,12
12.54562187,-7.05901623,-4.63035393,7
12.72480965,-7.14956093,-4.71608782,8
12.4967823,-7.05419064,-4.53672075,13
12.67372131,-7.13523102,-4.61055422,6
12.45297813,-7.12436342,-4.54458904,12
12.62821007,-7.21633387,-4.63320827,6
12.57777214,-7.22453737,-4.56316853,6
12.52637482,-7.23324966,-4.49710655,7
12.47856712,-7.33916473,-4.55701828,7
12.42860985,-7.36296368,-4.51527071,7
15.33903122,-4.4575572,-4.40159845,13
15.31487656,-4.50322247,-4.53927565,11
15.23077965,-4.45947599,-4.4931407,8
15.33644295,-4.39849997,-4.32328558,10
15.17299271,-4.45405197,-4.5316782,8
15.32373428,-4.45598221,-4.49263859,9
15.07506943,-4.3841548,-4.43551636,13
15.26486206,-4.44710636,-4.52758455,7
15.3285675,-4.32713413,-4.23446131,10
15.0098114,-4.3633709,-4.44680977,11
15.18077278,-4.40099812,-4.4867816,12
15.33049393,-4.40108347,-4.44898844,11
14.94130516,-4.33471394,-4.44298649,8
15.09759712,-4.35140467,-4.44237137,9
15.29361916,-4.4203186,-4.55076838,9
15.33434296,-4.27162743,-4.19391966,11
14.87490845,-4.30899286,-4.44684124,8
15.03752899,-4.33449173,-4.46925402,11
15.19159508,-4.34440994,-4.45438528,8
15.33612823,-4.33900881,-4.40422249,9
14.80423546,-4.27430153,-4.43471956,8
14.96690559,-4.30041361,-4.46209478,7
15.13262177,-4.32945585,-4.48907661,8
15.24564743,-4.27850819,-4.34410477,14
14.7207756,-4.21554899,-4.37330675,16
14.85186386,-4.19438601,-4.30004215,9
15.06829453,-4.30294752,-4.50308418,7
15.19293404,-4.26988602,-4.39810371,12
15.3311615,-4.25517702,-4.32900429,9
14.66266632,-4.19649601,-4.39942932,12
14.7916317,-4.17140436,-4.31861019,8
14.95862579,-4.20710421,-4.36692381,11
15.11284256,-4.2204814,-4.36371469,7
15.26798439,-4.23211288,-4.35466814,17
15.34033394,-4.13206005,-4.10131311,9
14.60033798,-4.16995478,-4.41342163,16
14.74416161,-4.1697526,-4.38882399,15
14.86786079,-4.1374445,-4.28980494,8
15.07164192,-4.22528362,-4.45422745,11
15.21097374,-4.21265745,-4.39392853,11
15.32937431,-4.17351055,-4.27162647,9
14.5155468,-4.10069895,-4.33216333,16
14.66903877,-4.11989784,-4.35141659,15
14.80754471,-4.11024761,-4.30688095,8
14.97559166,-4.14654541,-4.36014748,16
15.13290215,-4.16185093,-4.36473227,7
15.31428146,-4.2093277,-4.43663454,9
14.45841408,-4.07889891,-4.36063147,16
14.60129547,-4.07944965,-4.34199524,11
14.7801342,-4.13747787,-4.4498992,11
14.91430283,-4.11886454,-4.38132477,13
15.08535767,-4.1552372,-4.4355607,10
15.23103523,-4.15241051,-4.39816809,8
14.3873558,-4.03058624,-4.32803059,15
14.56224823,-4.08854818,-4.44303799,12
14.69539642,-4.06808996,-4.37571001,12
14.81387711,-4.02831078,-4.26456928,9
15.02194786,-4.12288237,-4.45129156,17
15.13192368,-4.06975317,-4.30460501,9
14.34189415,-4.02740908,-4.40244484,16
14.48799133,-4.03297853,-4.40028572,10
14.60644722,-3.99208426,-4.28827477,10
14.76724243,-4.01895905,-4.32968283,14
14.92475319,-4.03833914,-4.35088968,11
15.0600605,-4.02304697,-4.29297829,9
14.26855659,-3.96922374,-4.35496759,13
14.41149521,-3.96964383,-4.34340143,12
14.54278374,-3.95255446,-4.28675938,10
14.71214294,-3.99513316,-4.36644268,10
14.82744217,-3.94995856,-4.24390984,15
14.99653244,-3.98598552,-4.30324697,8
14.22415161,-3.96589875,-4.4364419,14
14.35746574,-3.94827724,-4.38387632,17
14.44712639,-3.85586047,-4.15358686,10
14.60081291,-3.87826467,-4.19057894,12
14.77543831,-3.92805982,-4.28846216,10
14.95614433,-3.98122573,-4.38989782,8
14.16136742,-3.92326188,-4.42623377,11
14.29692078,-3.91179013,-4.39102221,25
14.38334846,-3.81249356,-4.14549398,16
14.52748489,-3.81858706,-4.14731932,10
14.69270325,-3.85627723,-4.2195878,14
14.87140846,-3.90860629,-4.32215309,10
14.0824337,-3.84733987,-4.34070206,10
14.22120667,-3.84175611,-4.32085323,12
14.33868599,-3.80037761,-4.21294308,12
14.46259117,-3.77139831,-4.13265705,10
14.63529587,-3.82220912,-4.23849535,13
14.81831169,-3.88238549,-4.3642292,12
13.99783707,-3.75282025,-4.21017122,8
14.15945625,-3.79872537,-4.31572008,14
14.27688217,-3.75586295,-4.20396471,9
14.40932465,-3.74147201,-4.16108561,14
14.53225517,-3.713624,-4.08167553,9
14.70067024,-3.75608683,-4.16843796,9
13.94234657,-3.71773601,-4.2211237,6
14.07276917,-3.70151544,-4.17949772,11
14.19252396,-3.66752553,-4.0908041,14
14.3880043,-3.765733,-4.32154083,18
14.48740387,-3.69432473,-4.13994217,10
14.62832069,-3.6945312,-4.12640715,11
13.86839294,-3.64148712,-4.13356733,9
14.01944923,-3.67010522,-4.20407915,15
14.14021301,-3.63622165,-4.11637068,14
14.33258438,-3.72989392,-4.34266186,13
14.45207024,-3.68935227,-4.23362112,9
14.55586052,-3.63000703,-4.07668209,10
13.82579041,-3.63007689,-4.20695591,10
13.95520782,-3.61300325,-4.16645384,9
14.10173607,-3.62709117,-4.20051956,18
14.22141647,-3.59137082,-4.1059947,7
14.37738991,-3.61892438,-4.16852808,8
14.51197433,-3.60783815,-4.13630199,11
13.74605751,-3.53139305,-4.06782293,9
13.87665558,-3.51974773,-4.03873014,15
14.01593781,-3.52689767,-4.05659723,11
14.17864227,-3.57302332,-4.17218399,9
14.31008148,-3.55777931,-4.13042831,17
14.46591187,-3.58112645,-4.18340588,6
13.70010948,-3.51013422,-4.11828136,10
13.82415581,-3.4828763,-4.05188704,13
13.95048332,-3.46312928,-4.00570202,8
14.11331367,-3.51160026,-4.13208294,11
14.27145958,-3.54282713,-4.20824671,19
14.39118385,-3.50846815,-4.11657619,12
13.63869095,-3.44753933,-4.06921577,13
13.77152252,-3.44117522,-4.05859041,10
13.90110588,-3.42855382,-4.02962828,13
14.04996872,-3.45076776,-4.08886433,7
14.20939255,-3.48865247,-4.18635893,14
14.33545685,-3.46322346,-4.11871052,9
13.56606102,-3.35245633,-3.93560982,10
13.71008682,-3.37758756,-4.00964832,7
13.85926437,-3.40771389,-4.09208488,12
13.96182442,-3.34070992,-3.92200184,8
14.10219383,-3.3496964,-3.94668579,10
14.25835228,-3.38033223,-4.02596474,6
13.50210571,-3.27604532,-3.84797502,12
13.64525223,-3.30428433,-3.93070698,9
13.77825546,-3.30162525,-3.93372846,11
13.91980362,-3.31442475,-3.97304225,11
14.04940224,-3.30279589,-3.94395757,10
14.2003479,-3.32683015,-4.00999975,9
13.46022415,-3.25471306,-3.90646315,9
13.58028221,-3.22689652,-3.84320092,12
13.72547913,-3.25571775,-3.93087935,7
13.87783432,-3.28962398,-4.02793026,14
13.99559593,-3.25492001,-3.94136071,13
14.1380024,-3.26436591,-3.96999788,10
13.40047264,-3.18318105,-3.83430338,12
13.54159927,-3.20959067,-3.91828895,13
13.66810799,-3.19367266,-3.88674283,9
13.83255196,-3.25534391,-4.06286383,17
13.96208572,-3.24049234,-4.03216314,14
14.06807709,-3.18680501,-3.88860917,18
13.35956001,-3.15984797,-3.8930285,12
13.4851532,-3.1457994,-3.86831307,11
13.62162018,-3.15446448,-3.90617633,8
13.7383461,-3.11853886,-3.81775212,6
13.88974571,-3.15220666,-3.92089033,14
14.02583313,-3.15296817,-3.9274888,18
13.31871796,-3.13737631,-3.95870113,12
13.43638039,-3.09908032,-3.86753917,10
13.5630455,-3.08749175,-3.84654021,10
13.69177437,-3.07747769,-3.83036208,7
13.83562469,-3.09641814,-3.89509273,10
13.97397804,-3.10282922,-3.92313862,16
13.24935532,-3.0251739,-3.76873851,9
13.39530945,-3.07054901,-3.9168334,12
13.50964928,-3.02426648,-3.80150127,17
13.65708351,-3.05762196,-3.90975618,13
13.75328636,-2.98305726,-3.7104423,10
13.90042305,-3.00949216,-3.79537201,7
13.20373726,-2.98273563,-3.77848601,11
13.34633446,-3.01813936,-3.9026587,10
13.47066879,-2.99767852,-3.85859728,11
13.60058784,-2.99160004,-3.85804391,10
13.71630859,-2.95643663,-3.76751995,11
13.85800934,-2.97033381,-3.82382751,8
13.15223694,-2.9173789,-3.7246244,12
13.28712845,-2.93534184,-3.79661965,12
